DATE,T10YIE
2017-01-26,2.08
2017-01-27,2.08
DATE,T10YIE
2017-01-27,2.08
2017-01-30,2.07
DATE,T10YIE
2017-01-30,2.07
2017-01-31,2.05
DATE,T10YIE
2017-01-31,2.05
2017-02-01,2.05
DATE,T10YIE
2017-02-01,2.05
2017-02-02,2.05
DATE,T10YIE
2017-02-02,2.05
2017-02-03,2.05
DATE,T10YIE
2017-02-03,2.05
2017-02-06,2.02
DATE,T10YIE
2017-02-06,2.02
2017-02-07,2.00
DATE,T10YIE
2017-02-07,2.00
2017-02-08,1.96
DATE,T10YIE
2017-02-08,1.96
2017-02-09,1.99
DATE,T10YIE
2017-02-09,1.99
2017-02-10,2.01
DATE,T10YIE
2017-02-10,2.01
2017-02-13,2.00
DATE,T10YIE
2017-02-13,2.00
2017-02-14,2.01
DATE,T10YIE
2017-02-14,2.01
2017-02-15,2.06
DATE,T10YIE
2017-02-15,2.06
2017-02-16,2.02
DATE,T10YIE
2017-02-16,2.02
2017-02-17,2.01
DATE,T10YIE
2017-02-17,2.01
2017-02-20,.
2017-02-21,2.03
DATE,T10YIE
2017-02-21,2.03
2017-02-22,2.04
DATE,T10YIE
2017-02-22,2.04
2017-02-23,2.03
DATE,T10YIE
2017-02-23,2.03
2017-02-24,2.00
DATE,T10YIE
2017-02-24,2.00
2017-02-27,2.01
DATE,T10YIE
2017-02-27,2.01
2017-02-28,2.02
DATE,T10YIE
2017-02-28,2.02
2017-03-01,2.03
DATE,T10YIE
2017-03-01,2.03
2017-03-02,2.01
DATE,T10YIE
2017-03-02,2.01
2017-03-03,2.04
DATE,T10YIE
2017-03-03,2.04
2017-03-06,2.01
DATE,T10YIE
2017-03-06,2.01
2017-03-07,2.03
DATE,T10YIE
2017-03-07,2.03
2017-03-08,2.01
DATE,T10YIE
2017-03-08,2.01
2017-03-09,2.00
DATE,T10YIE
2017-03-09,2.00
2017-03-10,2.01
DATE,T10YIE
2017-03-10,2.01
2017-03-13,2.01
DATE,T10YIE
2017-03-13,2.01
2017-03-14,1.99
DATE,T10YIE
2017-03-14,1.99
2017-03-15,2.01
DATE,T10YIE
2017-03-15,2.01
2017-03-16,2.02
DATE,T10YIE
2017-03-16,2.02
2017-03-17,2.01
DATE,T10YIE
2017-03-17,2.01
2017-03-20,2.00
DATE,T10YIE
2017-03-20,2.00
2017-03-21,1.98
DATE,T10YIE
2017-03-21,1.98
2017-03-22,1.97
DATE,T10YIE
2017-03-22,1.97
2017-03-23,1.95
DATE,T10YIE
2017-03-23,1.95
2017-03-24,1.98
DATE,T10YIE
2017-03-24,1.98
2017-03-27,1.97
DATE,T10YIE
2017-03-27,1.97
2017-03-28,1.97
DATE,T10YIE
2017-03-28,1.97
2017-03-29,1.98
DATE,T10YIE
2017-03-29,1.98
2017-03-30,1.96
DATE,T10YIE
2017-03-30,1.96
2017-03-31,1.97
DATE,T10YIE
2017-03-31,1.97
2017-04-03,1.96
DATE,T10YIE
2017-04-03,1.96
2017-04-04,1.96
2017-04-05,1.97
DATE,T10YIE
2017-04-05,1.97
2017-04-06,1.95
DATE,T10YIE
2017-04-06,1.95
2017-04-07,1.94
DATE,T10YIE
2017-04-07,1.94
2017-04-10,1.93
DATE,T10YIE
2017-04-10,1.93
2017-04-11,1.91
DATE,T10YIE
2017-04-11,1.91
2017-04-12,1.90
DATE,T10YIE
2017-04-12,1.90
2017-04-13,1.92
DATE,T10YIE
2017-04-13,1.92
2017-04-14,.
DATE,T10YIE
2017-04-17,1.88
DATE,T10YIE
2017-04-17,1.88
2017-04-18,1.85
DATE,T10YIE
2017-04-18,1.85
2017-04-19,1.85
DATE,T10YIE
2017-04-19,1.85
2017-04-20,1.85
DATE,T10YIE
2017-04-20,1.85
2017-04-21,1.84
DATE,T10YIE
2017-04-21,1.84
2017-04-24,1.87
DATE,T10YIE
2017-04-24,1.87
2017-04-25,1.91
DATE,T10YIE
2017-04-25,1.91
2017-04-26,1.90
DATE,T10YIE
2017-04-26,1.90
2017-04-27,1.91
DATE,T10YIE
2017-04-27,1.91
2017-04-28,1.92
DATE,T10YIE
2017-04-28,1.92
2017-05-01,1.92
DATE,T10YIE
2017-05-01,1.92
2017-05-02,1.88
DATE,T10YIE
2017-05-02,1.88
2017-05-03,1.87
DATE,T10YIE
2017-05-03,1.87
2017-05-04,1.86
DATE,T10YIE
2017-05-04,1.86
2017-05-05,1.86
2017-05-08,1.86
DATE,T10YIE
2017-05-08,1.86
2017-05-09,1.86
DATE,T10YIE
2017-05-09,1.86
2017-05-10,1.85
DATE,T10YIE
2017-05-10,1.85
2017-05-11,1.88
DATE,T10YIE
2017-05-11,1.88
2017-05-12,1.84
DATE,T10YIE
2017-05-12,1.84
2017-05-15,1.82
DATE,T10YIE
2017-05-15,1.82
2017-05-16,1.82
DATE,T10YIE
2017-05-16,1.82
2017-05-17,1.78
DATE,T10YIE
2017-05-17,1.78
2017-05-18,1.80
DATE,T10YIE
2017-05-18,1.80
2017-05-19,1.82
DATE,T10YIE
2017-05-19,1.82
2017-05-22,1.82
DATE,T10YIE
2017-05-22,1.82
2017-05-23,1.83
DATE,T10YIE
2017-05-23,1.83
2017-05-24,1.81
DATE,T10YIE
2017-05-24,1.81
2017-05-25,1.80
DATE,T10YIE
2017-05-25,1.80
2017-05-26,1.81
DATE,T10YIE
2017-05-26,1.81
2017-05-29,.
2017-05-30,1.81
DATE,T10YIE
2017-05-30,1.81
2017-05-31,1.81
DATE,T10YIE
2017-05-31,1.81
2017-06-01,1.81
DATE,T10YIE
2017-06-01,1.81
2017-06-02,1.79
DATE,T10YIE
2017-06-02,1.79
2017-06-05,1.79
DATE,T10YIE
2017-06-05,1.79
2017-06-06,1.77
DATE,T10YIE
2017-06-06,1.77
2017-06-07,1.78
DATE,T10YIE
2017-06-07,1.78
2017-06-08,1.78
DATE,T10YIE
2017-06-08,1.78
2017-06-09,1.78
DATE,T10YIE
2017-06-09,1.78
2017-06-12,1.75
DATE,T10YIE
2017-06-12,1.75
2017-06-13,1.75
DATE,T10YIE
2017-06-13,1.75
2017-06-14,1.71
DATE,T10YIE
2017-06-14,1.71
2017-06-15,1.67
DATE,T10YIE
2017-06-15,1.67
2017-06-16,1.67
DATE,T10YIE
2017-06-16,1.67
2017-06-19,1.67
DATE,T10YIE
2017-06-19,1.67
2017-06-20,1.66
DATE,T10YIE
2017-06-20,1.66
2017-06-21,1.66
DATE,T10YIE
2017-06-21,1.66
2017-06-22,1.69
DATE,T10YIE
2017-06-22,1.69
2017-06-23,1.70
DATE,T10YIE
2017-06-23,1.70
2017-06-26,1.71
DATE,T10YIE
2017-06-26,1.71
2017-06-27,1.71
DATE,T10YIE
2017-06-27,1.71
2017-06-28,1.73
DATE,T10YIE
2017-06-28,1.73
2017-06-29,1.72
DATE,T10YIE
2017-06-29,1.72
2017-06-30,1.73
DATE,T10YIE
2017-06-30,1.73
2017-07-03,1.75
DATE,T10YIE
2017-07-03,1.75
2017-07-04,.
2017-07-05,1.75
DATE,T10YIE
2017-07-05,1.75
2017-07-06,1.76
DATE,T10YIE
2017-07-06,1.76
2017-07-07,1.73
DATE,T10YIE
2017-07-07,1.73
2017-07-10,1.72
DATE,T10YIE
2017-07-10,1.72
2017-07-11,1.75
DATE,T10YIE
2017-07-11,1.75
2017-07-12,1.76
DATE,T10YIE
2017-07-12,1.76
2017-07-13,1.77
DATE,T10YIE
2017-07-13,1.77
2017-07-14,1.76
DATE,T10YIE
2017-07-14,1.76
2017-07-17,1.77
DATE,T10YIE
2017-07-17,1.77
2017-07-18,1.76
DATE,T10YIE
2017-07-18,1.76
2017-07-19,1.76
DATE,T10YIE
2017-07-19,1.76
2017-07-20,1.77
DATE,T10YIE
2017-07-20,1.77
2017-07-21,1.76
DATE,T10YIE
2017-07-21,1.76
2017-07-24,1.78
DATE,T10YIE
2017-07-24,1.78
2017-07-25,1.81
DATE,T10YIE
2017-07-25,1.81
2017-07-26,1.8
DATE,T10YIE
2017-07-26,1.8
2017-07-27,1.83
DATE,T10YIE
2017-07-27,1.83
2017-07-28,1.83
DATE,T10YIE
2017-07-28,1.83
2017-07-31,1.82
DATE,T10YIE
2017-07-31,1.82
2017-08-01,1.79
DATE,T10YIE
2017-08-01,1.79
2017-08-02,1.79
DATE,T10YIE
2017-08-02,1.79
2017-08-03,1.78
DATE,T10YIE
2017-08-03,1.78
2017-08-04,1.8
DATE,T10YIE
2017-08-04,1.8
2017-08-07,1.8
DATE,T10YIE
2017-08-07,1.8
2017-08-08,1.83
DATE,T10YIE
2017-08-08,1.83
2017-08-09,1.82
DATE,T10YIE
2017-08-09,1.82
2017-08-10,1.8
DATE,T10YIE
2017-08-10,1.8
2017-08-11,1.79
DATE,T10YIE
2017-08-11,1.79
2017-08-14,1.77
DATE,T10YIE
2017-08-14,1.77
2017-08-15,1.78
DATE,T10YIE
2017-08-15,1.78
2017-08-16,1.78
DATE,T10YIE
2017-08-16,1.78
2017-08-17,1.77
DATE,T10YIE
2017-08-17,1.77
2017-08-18,1.76
DATE,T10YIE
2017-08-18,1.76
2017-08-21,1.75
DATE,T10YIE
2017-08-21,1.75
2017-08-22,1.77
DATE,T10YIE
2017-08-22,1.77
2017-08-23,1.75
DATE,T10YIE
2017-08-23,1.75
2017-08-24,1.75
DATE,T10YIE
2017-08-24,1.75
2017-08-25,1.75
DATE,T10YIE
2017-08-25,1.75
2017-08-28,1.75
DATE,T10YIE
2017-08-28,1.75
2017-08-29,1.74
DATE,T10YIE
2017-08-29,1.74
2017-08-30,1.76
DATE,T10YIE
2017-08-30,1.76
2017-08-31,1.76
DATE,T10YIE
2017-08-31,1.76
2017-09-01,1.79
DATE,T10YIE
2017-09-01,1.79
2017-09-04,.
2017-09-05,1.77
DATE,T10YIE
2017-09-05,1.77
2017-09-06,1.78
DATE,T10YIE
2017-09-06,1.78
2017-09-07,1.79
DATE,T10YIE
2017-09-07,1.79
2017-09-08,1.81
2017-09-11,1.83
DATE,T10YIE
2017-09-11,1.83
2017-09-12,1.84
DATE,T10YIE
2017-09-12,1.84
2017-09-13,1.85
DATE,T10YIE
2017-09-13,1.85
2017-09-14,1.85
DATE,T10YIE
2017-09-14,1.85
2017-09-15,1.85
DATE,T10YIE
2017-09-15,1.85
2017-09-18,1.87
DATE,T10YIE
2017-09-18,1.87
2017-09-19,1.87
DATE,T10YIE
2017-09-19,1.87
2017-09-20,1.85
DATE,T10YIE
2017-09-20,1.85
2017-09-21,1.83
DATE,T10YIE
2017-09-21,1.83
2017-09-22,1.84
DATE,T10YIE
2017-09-22,1.84
2017-09-25,1.84
DATE,T10YIE
2017-09-25,1.84
2017-09-26,1.84
DATE,T10YIE
2017-09-26,1.84
2017-09-27,1.87
DATE,T10YIE
2017-09-27,1.87
2017-09-28,1.87
DATE,T10YIE
2017-09-28,1.87
2017-09-29,1.84
DATE,T10YIE
2017-09-29,1.84
2017-10-02,1.83
DATE,T10YIE
2017-10-02,1.83
2017-10-03,1.84
DATE,T10YIE
2017-10-03,1.84
2017-10-04,1.85
DATE,T10YIE
2017-10-04,1.85
2017-10-05,1.86
DATE,T10YIE
2017-10-05,1.86
2017-10-06,1.87
DATE,T10YIE
2017-10-06,1.87
2017-10-09,.
DATE,T10YIE
2017-10-10,1.88
DATE,T10YIE
2017-10-10,1.88
2017-10-11,1.89
DATE,T10YIE
2017-10-11,1.89
2017-10-12,1.89
DATE,T10YIE
2017-10-12,1.89
2017-10-13,1.85
DATE,T10YIE
2017-10-13,1.85
2017-10-16,1.84
DATE,T10YIE
2017-10-16,1.84
2017-10-17,1.82
DATE,T10YIE
2017-10-17,1.82
2017-10-18,1.84
DATE,T10YIE
2017-10-18,1.84
2017-10-19,1.84
DATE,T10YIE
2017-10-19,1.84
2017-10-20,1.87
DATE,T10YIE
2017-10-20,1.87
2017-10-23,1.86
DATE,T10YIE
2017-10-23,1.86
2017-10-24,1.87
DATE,T10YIE
2017-10-24,1.87
2017-10-25,1.88
DATE,T10YIE
2017-10-25,1.88
2017-10-26,1.89
DATE,T10YIE
2017-10-26,1.89
2017-10-27,1.88
DATE,T10YIE
2017-10-27,1.88
2017-10-30,1.87
DATE,T10YIE
2017-10-30,1.87
2017-10-31,1.88
DATE,T10YIE
2017-10-31,1.88
2017-11-01,1.88
DATE,T10YIE
2017-11-01,1.88
2017-11-02,1.87
DATE,T10YIE
2017-11-02,1.87
2017-11-03,1.86
DATE,T10YIE
2017-11-03,1.86
2017-11-06,1.86
DATE,T10YIE
2017-11-06,1.86
2017-11-07,1.88
DATE,T10YIE
2017-11-07,1.88
2017-11-08,1.87
DATE,T10YIE
2017-11-08,1.87
2017-11-09,1.87
DATE,T10YIE
2017-11-09,1.87
2017-11-10,1.88
DATE,T10YIE
2017-11-10,1.88
2017-11-13,1.88
DATE,T10YIE
2017-11-13,1.88
2017-11-14,1.87
DATE,T10YIE
2017-11-14,1.87
2017-11-15,1.85
DATE,T10YIE
2017-11-15,1.85
2017-11-16,1.84
DATE,T10YIE
2017-11-16,1.84
2017-11-17,1.86
DATE,T10YIE
2017-11-17,1.86
2017-11-20,1.85
DATE,T10YIE
2017-11-20,1.85
2017-11-21,1.84
DATE,T10YIE
2017-11-21,1.84
2017-11-22,1.84
DATE,T10YIE
2017-11-22,1.84
2017-11-23,.
2017-11-24,1.84
DATE,T10YIE
2017-11-24,1.84
2017-11-27,1.83
DATE,T10YIE
2017-11-27,1.83
2017-11-28,1.84
DATE,T10YIE
2017-11-28,1.84
2017-11-29,1.84
DATE,T10YIE
2017-11-29,1.84
2017-11-30,1.86
DATE,T10YIE
2017-11-30,1.86
2017-12-01,1.86
DATE,T10YIE
2017-12-01,1.86
2017-12-04,1.87
DATE,T10YIE
2017-12-04,1.87
2017-12-05,1.86
DATE,T10YIE
2017-12-05,1.86
2017-12-06,1.86
DATE,T10YIE
2017-12-06,1.86
2017-12-07,1.87
DATE,T10YIE
2017-12-07,1.87
2017-12-08,1.88
DATE,T10YIE
2017-12-08,1.88
2017-12-11,1.88
DATE,T10YIE
2017-12-11,1.88
2017-12-12,1.89
DATE,T10YIE
2017-12-12,1.89
2017-12-13,1.88
DATE,T10YIE
2017-12-13,1.88
2017-12-14,1.87
DATE,T10YIE
2017-12-14,1.87
2017-12-15,1.88
DATE,T10YIE
2017-12-15,1.88
2017-12-18,1.89
DATE,T10YIE
2017-12-18,1.89
2017-12-19,1.91
DATE,T10YIE
2017-12-19,1.91
2017-12-20,1.92
DATE,T10YIE
2017-12-20,1.92
2017-12-21,1.93
DATE,T10YIE
2017-12-21,1.93
2017-12-22,1.94
DATE,T10YIE
2017-12-22,1.94
2017-12-25,.
2017-12-26,1.94
DATE,T10YIE
2017-12-26,1.94
2017-12-27,1.94
DATE,T10YIE
2017-12-27,1.94
2017-12-28,1.96
DATE,T10YIE
2017-12-28,1.96
2017-12-29,1.96
DATE,T10YIE
2017-12-29,1.96
2018-01-01,.
2018-01-02,2.0
DATE,T10YIE
2018-01-02,2.0
2018-01-03,1.98
DATE,T10YIE
2018-01-03,1.98
2018-01-04,2.01
DATE,T10YIE
2018-01-04,2.01
2018-01-05,2.01
DATE,T10YIE
2018-01-05,2.01
2018-01-08,2.02
DATE,T10YIE
2018-01-08,2.02
2018-01-09,2.03
DATE,T10YIE
2018-01-09,2.03
2018-01-10,2.03
DATE,T10YIE
2018-01-10,2.03
2018-01-11,2.0
DATE,T10YIE
2018-01-11,2.0
2018-01-12,2.01
DATE,T10YIE
2018-01-12,2.01
2018-01-15,.
2018-01-16,2.03
DATE,T10YIE
2018-01-16,2.03
2018-01-17,2.04
DATE,T10YIE
2018-01-17,2.04
2018-01-18,2.05
DATE,T10YIE
2018-01-18,2.05
2018-01-19,2.06
DATE,T10YIE
2018-01-19,2.06
2018-01-22,2.06
DATE,T10YIE
2018-01-22,2.06
2018-01-23,2.06
DATE,T10YIE
2018-01-23,2.06
2018-01-24,2.07
DATE,T10YIE
2018-01-24,2.07
2018-01-25,2.07
DATE,T10YIE
2018-01-25,2.07
2018-01-26,2.09
DATE,T10YIE
2018-01-26,2.09
2018-01-29,2.09
DATE,T10YIE
2018-01-29,2.09
2018-01-30,2.1
DATE,T10YIE
2018-01-30,2.1
2018-01-31,2.11
DATE,T10YIE
2018-01-31,2.11
2018-02-01,2.11
DATE,T10YIE
2018-02-01,2.11
2018-02-02,2.14
DATE,T10YIE
2018-02-02,2.14
2018-02-05,2.1
DATE,T10YIE
2018-02-05,2.1
2018-02-06,2.1
DATE,T10YIE
2018-02-06,2.1
2018-02-07,2.1
DATE,T10YIE
2018-02-07,2.1
2018-02-08,2.09
DATE,T10YIE
2018-02-08,2.09
2018-02-09,2.05
DATE,T10YIE
2018-02-09,2.05
2018-02-12,2.07
DATE,T10YIE
2018-02-12,2.07
2018-02-13,2.05
DATE,T10YIE
2018-02-13,2.05
2018-02-14,2.09
DATE,T10YIE
2018-02-14,2.09
2018-02-15,2.11
DATE,T10YIE
2018-02-15,2.11
